face,voice,label
-0.2959,1.6759,41
-0.5705,-0.98008,42
-0.4312,-0.8643,42
-0.5169,-0.92589,42
-0.3508,-0.6933699999999999,42
-0.3672,-0.7993399999999999,42
-0.4926,-0.48791,42
-0.8937,-0.5987,42
-0.4633,-0.97825,42
-0.5217,-0.93276,45
-0.6312,-0.80977,45
-0.4642,-0.74284,45
-0.3667,-0.52531,45
-0.5921,-0.27812,45
-0.7225,-0.51941,45
-0.7509,-0.32466,45
-0.6375,-0.8860399999999999,45
-0.5219,0.6530100000000001,47
-0.475,0.59644,47
-0.5117,0.87966,47
-0.5488,0.9745,47
-0.1732,0.74247,47
-0.2434,0.96836,47
-0.5422,0.95525,47
-0.3524,0.7648,47
-0.7246,-0.8624200000000001,49
-0.7892,-0.24078000000000002,49
-0.6817,-0.35453,49
-0.5439,-0.24584,49
-0.7507,-0.29918,49
-0.7953,-0.01318,49
-1.1043,-0.05175,49
-0.6741,-0.59118,49
-0.3021,2.9811,50
-0.2477,3.5224,50
-0.1177,3.4102,50
-0.1841,3.3142,50
-0.3102,2.8967,50
-0.2938,3.2994,50
-0.354,3.346,50
-0.1198,3.8004,50
-0.4914,-0.55686,51
-0.2621,-0.00976,51
-0.5586,-0.15773,51
-0.4469,0.3017,51
-0.7018,-0.25787,51
-0.7849,0.20181,51
-0.7867,-0.12538,51
-0.5441,-0.36905,51
-0.4181,2.3824,52
-0.2184,2.6876,52
-0.5157,2.8662,52
-0.5606,2.8812,52
-0.1958,2.6398,52
-0.3802,2.662,52
-0.5311,2.548,52
-0.2945,2.3978,52
-0.3084,-0.41368,53
-0.311,0.17945,53
-0.2278,0.29122,53
-0.2736,0.48516000000000004,53
-0.5053,0.4649,53
-0.4885,0.7693300000000001,53
-0.499,0.99841,53
-0.3692,-0.07178,53
-0.3749,-1.2965,54
-0.2558,-0.7872600000000001,54
-0.5408,-0.8987,54
-0.4082,-0.71743,54
-0.3748,-0.5024,54
-0.4046,-0.58782,54
-0.479,-0.56184,54
-0.2953,-1.2767,54
-0.7711,-0.25069,55
-0.7033,0.29266,55
-0.6985,0.28274,55
-0.6244,0.80995,55
-0.6436,0.47618999999999995,55
-0.7068,0.58294,55
-0.9125,0.23309000000000002,55
-0.6396,0.17507,55
-0.6163,-0.60402,56
-0.6409,-0.28505,56
-0.5127,-0.48646000000000006,56
-0.4277,0.02022,56
-0.626,-0.10338,56
-0.7684,0.30393000000000003,56
-0.7935,0.01265,56
-0.6785,0.00526,56
-0.2309,2.3622,58
-0.2951,2.5373,58
-0.3271,3.0223,58
-0.2163,2.8966,58
-0.1398,2.8049,58
-0.243,2.6325,58
-0.6619,2.7158,58
-0.2863,2.4272,58
-0.8011,-1.0376,60
-1.0091,-0.6967399999999999,60
-0.6238,-0.89433,60
-0.47200000000000003,-0.57793,60
-1.0275,-0.6532100000000001,60
-1.0768,-0.27669,60
-1.138,-0.67876,60
-0.9208,-0.8147300000000001,60
-0.9954,-0.8569200000000001,61
-0.7754,-0.49103,61
-0.7144,-0.23856999999999998,61
-0.6903,0.0963,61
-0.8225,0.0463,61
-0.8228,0.08553,61
-0.8704,0.14834,61
-0.7674,-0.33781,61
-0.1969,0.6408,64
-0.3439,0.9878600000000001,64
-0.1676,0.6594899999999999,64
-0.4408,1.2244,64
-0.0848,0.91938,64
-0.3139,1.065,64
-0.07,0.81709,64
-0.4205,0.64048,64
-1.5046,-1.188,65
-1.2982,-0.62198,65
-1.1332,-0.73623,65
-0.7301,-0.48003999999999997,65
-1.1141,-0.29527,65
-1.0541,-0.28636,65
-1.153,-0.30611,65
-0.9401,-0.6736,65
-0.4346,1.9035,66
-0.3425,2.2582,66
-0.4496,2.0748,66
-0.2116,2.2701,66
-0.3074,2.647,66
-0.4822,3.0731,66
-0.7254,2.4072,66
-0.2512,2.4267,66
-0.2431,0.73774,68
-0.2774,1.2797,68
-0.2486,1.0336,68
-0.3901,1.514,68
-0.1208,1.3869999999999998,68
-0.3013,1.1775,68
-0.4841,1.0875,68
-0.4758,0.91069,68
-0.1168,1.7819999999999998,69
-0.4141,1.8772,69
-0.1111,2.3946,69
-0.6055,2.4187,69
-0.2647,2.1797,69
-0.4608,1.817,69
-0.0864,1.9396,69
-0.2809,1.6969999999999998,69
-0.1001,2.7999,71
-0.0842,2.9275,71
-0.1527,2.8639,71
-0.3161,3.0472,71
-0.2053,3.0002,71
-0.3242,3.0715,71
-0.3629,2.9052,71
-0.0011,3.18,71
-0.1996,2.5959,72
-0.3447,2.8085,72
-0.2541,2.7666,72
-0.377,2.5128,72
-0.2934,3.2135,72
-0.5362,2.5625,72
-0.3958,2.6747,72
-0.4717,2.8849,72
-0.2301,2.71,73
-0.0516,2.7564,73
-0.2147,1.7379,73
-0.3913,2.7103,73
-0.4234,1.8585,73
-0.4616,2.4986,73
-0.4668,2.0935,73
-0.209,2.7087,73
-0.7506,-0.66897,74
-0.8402,0.05271,74
-0.8688,-0.24625999999999998,74
-0.6513,0.17707,74
-0.7411,-0.01722,74
-0.8601,0.32234,74
-0.983,0.25251,74
-0.7164,0.17229,74
-0.4156,-0.50915,75
-0.4593,-0.18587,75
-0.3548,-0.14758,75
-0.3362,-0.04421,75
-0.3127,0.2874,75
-0.523,0.31345,75
-0.4294,-0.17364000000000002,75
-0.3177,-0.23748000000000002,75
-0.7829,-0.18128,78
-0.6953,0.11377999999999999,78
-0.649,-0.09207,78
-0.4611,0.10105,78
-0.8375,0.12936,78
-0.7138,0.07741,78
-0.9999,-0.02667,78
-0.6305,-0.38090999999999997,78
-0.4439,-0.7619,79
-0.3818,-0.28779,79
-0.361,-0.2053,79
-0.3192,-0.04413,79
-0.6941,0.03272,79
-0.9105,0.07132000000000001,79
-0.6197,0.12625999999999998,79
-0.5392,-0.19884000000000002,79
-0.3107,1.7235,80
-0.0646,2.1795,80
-0.3283,2.2675,80
-0.2959,2.6228,80
-0.1068,2.3064,80
-0.282,2.8495,80
-0.2519,2.3715,80
-0.0609,2.7936,80
-0.7017,-0.94547,82
-0.6562,-0.6741199999999999,82
-0.6902,-0.47126,82
-0.6683,-0.21600000000000003,82
-0.7471,-0.40083,82
-0.8490000000000001,-0.24144000000000002,82
-0.9546,-0.46799999999999997,82
-0.6917,-0.85387,82
-0.2518,2.8231,85
-0.0313,3.3305,85
-0.26,3.3263,85
-0.0252,3.3931,85
-0.2577,3.4599,85
-0.2457,3.7271,85
-0.5818,3.0972,85
0.0337,2.9301,85
-1.1666,1.8481,89
-0.8989,2.0388,89
-0.7671,2.5216,89
-0.5632,2.6814,89
-0.7895,2.5681,89
-0.7659,2.6655,89
-1.0639,2.3748,89
-0.6041,2.0943,89
-0.3257,1.4205,90
-0.5497,1.23,90
-0.3878,1.6057,90
-0.6515,1.8389,90
-0.3244,1.7925,90
-0.5518,1.6816,90
-0.4953,1.4289,90
-0.758,1.2156,90
-0.4557,0.08342999999999999,91
-0.4998,0.20005,91
-0.4185,0.15413,91
-0.4052,0.5615899999999999,91
-0.359,0.66303,91
-0.4998,1.0641,91
-0.4297,0.62947,91
-0.1457,0.29736,91
0.0103,-0.04883,92
0.0675,0.45786000000000004,92
-0.2281,0.41772,92
-0.4228,0.53015,92
-0.1318,0.58941,92
-0.1276,0.81968,92
-0.1318,0.54774,92
-0.0448,0.42721000000000003,92
-0.5417,2.7892,99
-0.3228,3.4882,99
-0.518,2.6474,99
-0.3844,2.9423,99
-0.5778,3.3573,99
-0.4975,3.3848,99
-0.6418,2.637,99
-0.2418,3.4287,99
-0.9432,-0.36796999999999996,101
-1.0126,-0.10718,101
-0.7483,-0.18557,101
-0.5127,0.27959,101
-1.0249,0.051910000000000005,101
-0.9206,-0.00079,101
-1.0091,-0.10267000000000001,101
-1.0491,-0.31355,101
-0.601,0.8710899999999999,102
-0.4235,1.3616,102
-0.44299999999999995,1.2415,102
-0.3479,1.6248,102
-0.3825,1.3189,102
-0.4682,1.8,102
-0.349,1.1519,102
-0.1511,1.7155,102
-0.726,-0.26259,103
-0.7379,0.40124,103
-0.7876,0.4775,103
-0.5691,0.97009,103
-0.6916,0.7093,103
-0.6909,0.8899600000000001,103
-0.8563,0.56588,103
-0.5124,0.55872,103
-0.748,-0.5616399999999999,105
-0.7389,0.0035399999999999997,105
-0.6163,0.12563,105
-0.5109,0.33574,105
-0.6422,0.02897,105
-0.7867,0.27808,105
-0.8094,0.57708,105
-0.7774,0.06554,105
-0.4032,-1.1251,108
-0.1784,-0.69076,108
-0.4791,-0.6956600000000001,108
-0.1918,-0.59116,108
-0.2772,-0.5523899999999999,108
-0.3637,-0.68183,108
-0.4657,-0.35049,108
-0.0265,-1.011,108
-0.3421,1.3981,110
-0.2659,2.2957,110
-0.3083,1.9445,110
-0.324,2.6043,110
-0.2997,2.0901,110
-0.496,2.3339,110
-0.1277,1.9563,110
-0.3697,1.9091,110
-0.1443,2.6895,112
-0.0494,2.9696,112
0.0216,2.6234,112
0.1047,2.8266,112
-0.1107,2.7956,112
-0.1809,3.0496,112
-0.1978,2.5694,112
-0.0785,2.5281,112
-0.569,-1.0296,113
-0.44,-0.39359,113
-0.5468,-0.58933,113
-0.1431,-0.17009000000000002,113
-0.6622,-0.10209,113
-0.7586,-0.12818,113
-0.9176,-0.14685,113
-0.6293,-0.40764,113
-0.3148,-1.5106,115
-0.4397,-0.89504,115
-0.3933,-1.2075,115
-0.4907,-0.7719600000000001,115
-0.621,-0.9020799999999999,115
-0.5233,-0.3719,115
-0.7353,-0.8769100000000001,115
-0.5022,-1.3389,115
-0.0296,2.9273,116
-0.162,3.0505,116
-0.0389,3.0505,116
-0.4464,2.9548,116
-0.1853,2.96,116
-0.1649,2.8372,116
-0.2041,2.6366,116
-0.2326,2.8713,116
-0.7324,-1.5348,121
-0.6304,-0.62673,121
-0.7304,-0.7853600000000001,121
-0.5479999999999999,-0.38297,121
-0.8317,-0.18508,121
-0.8690000000000001,-0.10907,121
-0.998,-0.39749,121
-0.6511,-0.79485,121
-0.8543,-0.72009,122
-0.6314,-0.48561000000000004,122
-0.8516,-0.37593000000000004,122
-0.6597,0.020669999999999997,122
-0.7333,-0.37073,122
-0.7562,-0.13517,122
-1.0774,-0.34049,122
-0.8811,-0.50166,122
-0.5658,-0.805,123
-0.4386,-0.08682999999999999,123
-0.6135,-0.51902,123
-0.3448,-0.27302,123
-0.4645,-0.41013,123
-0.5857,-0.07491,123
-0.6857,-0.19769,123
-0.2759,-0.39042,123
-0.9972,-0.30779,124
-0.6838,-0.17398,124
-0.8887,-0.37986,124
-0.45899999999999996,0.04104,124
-0.7682,0.33159,124
-0.9725,0.19691,124
-0.8855,0.10137,124
-0.6923,-0.0792,124
-0.3986,2.0361,125
-0.3453,3.0089,125
-0.4208,2.0839,125
-0.6133,2.7111,125
-0.3952,2.7787,125
-0.4781,2.8425,125
-0.5236,2.3128,125
-0.4237,2.3254,125
-0.7187,-0.80145,126
-0.6363,-0.65888,126
-0.6509,-0.66408,126
-0.2533,-0.46,126
-1.0455,-0.37722,126
-1.0433,-0.08671,126
-1.1821,-0.26561,126
-0.6491,-0.67518,126
-0.44299999999999995,-0.66766,129
-0.3155,-0.26355,129
-0.4398,-0.046110000000000005,129
-0.4646,0.11525999999999999,129
-0.3899,0.04895,129
-0.6523,-0.05599,129
-0.3362,0.06532,129
-0.47200000000000003,-0.37936,129
-0.8722,-0.28047,132
-0.7985,0.3138,132
-0.7601,0.19563,132
-0.5685,0.62155,132
-0.8034,0.0356,132
-0.7201,0.40962,132
-1.0261,0.21705,132
-0.6648,0.22963000000000003,132
-0.6997,-0.70772,133
-0.6085,-0.36372,133
-0.8574,-0.24473000000000003,133
-0.6367,-0.05989,133
-0.8063,0.13543,133
-1.0718,0.04943,133
-1.0296,0.3244,133
-0.9408,-0.45798999999999995,133
-0.7122,2.1175,135
-0.6359,2.7952,135
-0.4906,2.6439,135
-0.5392,3.0634,135
-0.6226,2.5437,135
-0.594,2.9396,135
-0.8866,2.2653,135
-0.4354,2.8839,135
-0.2536,1.6928,136
-0.2475,2.0433,136
-0.1241,2.138,136
-0.396,2.5793,136
-0.1434,2.5059,136
-0.2419,2.2744,136
-0.1426,2.4173,136
-0.1205,1.9583,136
0.1027,1.6132,137
0.0058,2.0434,137
-0.002,2.1069,137
-0.3806,2.4271,137
-0.1862,2.3577,137
-0.0857,2.5727,137
-0.2176,2.3592,137
-0.1063,2.2596,137
-0.4979,2.5078,138
-0.2519,2.8271,138
-0.32299999999999995,2.6262,138
-0.2206,2.8893,138
-0.2036,3.0012,138
-0.314,3.2086,138
-0.3234,2.4942,138
-0.1771,3.0314,138
-0.1186,1.3177,140
-0.1965,1.5727,140
-0.1755,1.9305,140
-0.4159,2.0026,140
0.1361,1.5546,140
0.0811,1.5859999999999999,140
-0.2613,1.8584,140
-0.08,1.4675,140
-0.9733,-0.57745,141
-1.0411,0.24165999999999999,141
-0.5831,0.29391999999999996,141
-0.3167,0.31633,141
-0.6255,-0.14992,141
-0.7817,0.32323,141
-0.8698,0.42501000000000005,141
-0.6712,0.26677,141
-0.6296,-1.4466,145
-0.6068,-0.94399,145
-0.5655,-0.9097700000000001,145
-0.5015,-0.59208,145
-0.35100000000000003,-0.98185,145
-0.6211,-0.8370200000000001,145
-0.6484,-0.7539399999999999,145
-0.5623,-0.9848399999999999,145
0.1668,1.1018,146
0.1462,1.5813,146
-0.2765,1.506,146
-0.5685,1.8366,146
-0.2128,1.1478,146
-0.0445,1.5532,146
-0.5219,1.1267,146
-0.1244,1.6954,146
-0.4106,2.5447,148
-0.2782,2.8743,148
-0.4005,2.6185,148
-0.629,2.9659,148
-0.3227,2.7496,148
-0.3021,3.2237,148
-0.1658,2.7695,148
-0.1837,2.9181,148
-0.6509999999999999,2.9951,150
-0.6637,3.2982,150
-0.8182,3.1944,150
-0.4425,3.3187,150
-0.6508,3.7430000000000003,150
-0.6827,3.7001,150
-0.9004,3.3666,150
-0.5934,3.4162,150
-0.1756,3.1737,152
-0.256,3.5144,152
-0.0654,2.5471,152
-0.4158,2.8425,152
-0.0038,3.1996,152
-0.0925,3.4087,152
-0.166,3.5217,152
-0.3263,3.5658,152
-0.2781,1.7765,154
-0.1333,2.7093,154
-0.3711,2.4951,154
-0.5559,2.8022,154
0.0057,2.2053,154
-0.1872,2.6931,154
-0.2221,2.4337,154
-0.21,2.411,154
-0.67,-0.96378,159
-0.5323,-0.7189300000000001,159
-0.7190000000000001,-1.2382,159
-0.6395,-0.48658999999999997,159
-0.7812,-0.56312,159
-1.0032,-0.4786,159
-0.9965,-0.59854,159
-0.619,-0.84601,159
-0.2513,-0.78847,163
-0.1534,-0.47658999999999996,163
-0.2914,-0.46098,163
-0.1616,-0.29589,163
-0.5718,-0.24063,163
-0.5102,-0.11857999999999999,163
-0.6701,-0.13188,163
-0.2102,-0.65952,163
-0.174,1.3539,164
-0.2359,1.4918,164
-0.3193,1.3879,164
-0.4667,1.6091,164
-0.2565,1.8805,164
-0.3163,2.0340000000000003,164
-0.4507,1.1992,164
-0.1607,1.5057,164
-0.2755,1.6154,165
-0.3121,1.699,165
-0.4968,1.8805,165
-0.4808,1.8134,165
-0.3134,2.1112,165
-0.4986,1.8153,165
-0.602,1.7759,165
-0.4822,2.0782,165
-0.8048,-0.9360700000000001,166
-0.7308,-0.43287,166
-0.6069,-0.13822,166
-0.1836,-0.11484000000000001,166
-0.5271,-0.01857,166
-0.6001,0.0007700000000000001,166
-0.4789,-0.06237,166
-0.3237,-0.26449,166
-0.0878,2.8948,167
-0.1481,2.8188,167
-0.1404,2.9829,167
-0.3464,2.7845,167
-0.2043,3.1309,167
-0.2778,3.0224,167
-0.1035,2.931,167
-0.2226,3.1654,167
-0.4098,-1.3307,168
-0.2184,-0.6540100000000001,168
-0.2968,-0.75455,168
-0.2921,-0.53988,168
-0.3861,-0.6741199999999999,168
-0.0701,-0.39134,168
-0.5348,-0.59507,168
-0.1123,-1.0211,168
-0.5349,-1.0162,169
-0.4475,-0.5843,169
-0.4212,-0.67037,169
-0.3104,-0.16454000000000002,169
-0.626,-0.41321,169
-0.889,-0.39998,169
-0.8499,-0.27021,169
-0.6634,-0.83121,169
-0.5741,-0.51289,173
-0.7543,-0.07339,173
-0.6889,0.06903,173
-0.4619,0.35086,173
-0.9335,0.56562,173
-1.094,0.27688,173
-1.046,0.23404,173
-0.8537,-0.32561999999999997,173
-0.24100000000000002,-0.9309700000000001,178
-0.2791,-0.60216,178
-0.1253,-0.50459,178
-0.3076,-0.24172,178
-0.1601,-0.32366999999999996,178
-0.1854,-0.29107,178
-0.3631,-0.18019000000000002,178
-0.2818,-0.80133,178
0.0029,-0.68908,179
-0.0846,-0.29,179
-0.0637,-0.1291,179
-0.2819,-0.09673999999999999,179
-0.1307,-0.054520000000000006,179
-0.1306,-0.29281999999999997,179
-0.2493,-0.03483,179
-0.2347,-0.49035,179
-0.4453,-1.1611,180
-0.4249,-0.7661899999999999,180
-0.5185,-0.7146399999999999,180
-0.4096,-0.4189,180
-0.5602,-0.33098,180
-0.7169,-0.35708,180
-0.6235,-0.20164,180
-0.6431,-0.7086600000000001,180
-0.2428,1.74,181
-0.1089,2.5094,181
-0.4266,2.5681,181
-0.6041,2.7381,181
-0.1383,2.3715,181
-0.33399999999999996,2.6481,181
-0.366,2.5842,181
-0.2196,2.6428,181
-0.4307,-0.09302,182
-0.4365,0.5067,182
-0.4974,0.8589899999999999,182
-0.3681,0.9590299999999999,182
-0.5084,0.80397,182
-0.4941,1.034,182
-0.6109,0.46026999999999996,182
-0.42,0.40635,182
-0.4853,1.9156,183
-0.4341,2.406,183
-0.3635,2.076,183
-0.4748,2.4382,183
-0.4826,2.0322,183
-0.4563,2.1908,183
-0.4096,2.2454,183
-0.3444,2.5504,183
-0.12,2.6267,188
-0.1767,2.8226,188
-0.2831,3.0521,188
-0.6649,2.9915,188
-0.1672,2.7382,188
-0.4274,2.9538,188
-0.4162,2.4825,188
-0.4834,2.5298,188
-1.1092,-0.76689,191
-1.0985,-0.36096,191
-0.8763,-0.50772,191
-0.5902,-0.01654,191
-0.7478,-0.32835,191
-0.9432,-0.17695,191
-1.1097,-0.30382,191
-0.7706,-0.8607100000000001,191
-0.6161,-1.4707,193
-0.5342,-0.65181,193
-0.6376,-0.84644,193
-0.5603,-0.52446,193
-0.7338,-0.54794,193
-0.7509,-0.24731,193
-0.8049,-0.53075,193
-0.67,-0.75458,193
-0.3884,-0.47935,196
-0.3193,0.45557,196
-0.3856,0.30613,196
-0.5151,0.49851,196
-0.4447,0.65378,196
-0.6415,0.79778,196
-0.6511,0.53713,196
-0.6084,0.13984000000000002,196
-0.2482,1.7616,197
-0.4087,2.3111,197
-0.1758,2.4795,197
-0.3113,2.891,197
-0.2938,2.5671,197
-0.2979,2.5852,197
-0.4904,2.02,197
-0.3988,2.5839,197
-0.5822,2.184,198
-0.5431,1.7092,198
-0.5349,1.5486,198
-0.3603,1.7189,198
-0.5976,1.9368,198
-0.6447,1.7063,198
-0.5579,1.7395,198
-0.4063,1.7206,198
-0.679,-1.0190000000000001,206
-0.6369,-0.65164,206
-0.7463,-0.8861700000000001,206
-0.3019,-0.5070899999999999,206
-0.5487,-0.48745,206
-0.6946,-0.29399000000000003,206
-0.7453,-0.43487,206
-0.4527,-0.9666100000000001,206
-0.7440000000000001,0.9158799999999999,207
-0.5589999999999999,0.91105,207
-0.5747,1.4169999999999998,207
-0.4208,1.2693,207
-0.6807,1.1704,207
-0.6753,0.76551,207
-0.8175,1.4003,207
-0.4584,0.8106899999999999,207
-0.4728,2.4099,208
-0.2544,2.2878,208
-0.4,2.7379,208
-0.5552,3.0951,208
-0.366,3.0322,208
-0.5983,3.0177,208
-0.4333,2.9164,208
-0.3577,2.9787,208
-0.8097,-0.86146,209
-0.605,-0.19954000000000002,209
-0.3645,-0.57448,209
-0.2377,-0.25821,209
-0.7964,-0.21979,209
-0.8935,-0.0597,209
-0.5659,0.02521,209
-0.5303,-0.50547,209
-0.6809999999999999,-0.57998,210
-0.4976,-0.29005,210
-0.6957,-0.04169,210
-0.4101,-0.16817000000000001,210
-0.6842,0.07177,210
-0.7181,-0.20265999999999998,210
-0.8547,0.09253,210
-0.6101,-0.21005,210
-0.5184,-0.8504200000000001,211
-0.4011,-0.25203000000000003,211
-0.4771,-0.60031,211
-0.4913,-0.33669,211
-0.4692,-0.21066999999999997,211
-0.6992,-0.34557,211
-0.5867,-0.40102,211
-0.4393,-0.61711,211
-0.7486,1.2696,213
-0.8143,1.2734,213
-0.6471,1.8203,213
-0.3714,1.8018,213
-0.7979999999999999,1.7044,213
-0.8951,1.7521,213
-0.866,1.8461,213
-0.6974,1.4469999999999998,213
-0.6616,-1.1855,216
-0.7428,-0.9732799999999999,216
-0.6295,-1.2113,216
-0.5806,-0.87077,216
-0.9149,-0.92489,216
-1.0182,-0.6447,216
-1.2061,-0.55553,216
-0.8989,-1.2825,216
-0.3286,1.7637,218
-0.4162,1.8077,218
-0.41100000000000003,1.5809,218
-0.3469,1.9553,218
-0.29100000000000004,1.7646,218
-0.1936,1.7963,218
-0.5539,1.7907,218
-0.2728,1.7561,218
-0.3386,1.1135,219
-0.4803,1.1481,219
-0.3345,2.2977,219
-0.1931,1.7948,219
-0.3117,1.5719999999999998,219
-0.4462,1.42,219
-0.1673,2.0095,219
-0.2732,1.3917,219
-0.3488,-0.49104,221
-0.4885,-0.11617000000000001,221
-0.2451,-0.45853999999999995,221
-0.37200000000000005,0.07723,221
-0.4052,-0.01817,221
-0.4455,0.21714,221
-0.4455,0.13018,221
-0.3756,-0.3515,221
-0.4703,1.8417,222
-0.5848,2.3126,222
-0.4579,1.8646,222
-0.7287,2.4424,222
-0.4861,2.5516,222
-0.2505,2.8248,222
-0.4439,1.7513,222
-0.508,2.2437,222
-0.0773,1.8428,224
-0.1886,2.2932,224
-0.2041,2.1914,224
-0.332,2.4282,224
-0.2125,2.5843,224
-0.2916,2.305,224
-0.2487,2.1885,224
-0.1987,2.5297,224
-0.4702,2.5812,227
-0.6042,2.4718,227
-0.2825,2.8298,227
-0.4473,2.6711,227
-0.3659,2.577,227
-0.3715,2.3461,227
-0.5788,2.6981,227
-0.4187,2.3468,227
-0.4667,2.2383,228
-0.4229,2.7008,228
-0.4332,2.8813,228
-0.2988,2.9866,228
-0.5815,2.9592,228
-0.6054,2.7969,228
-0.4938,3.0794,228
-0.5098,2.9654,228
-0.7271,1.4927,229
-0.7998,1.6158,229
-0.6,1.6734,229
-0.5428,1.7725,229
-0.7904,1.5354,229
-0.9095,1.6015,229
-1.0170000000000001,1.2891,229
-0.9712,1.2472,229
-0.5868,-0.24011,231
-0.5482,0.1804,231
-0.5422,0.18832000000000002,231
-0.314,0.49035,231
-0.5354,0.7759999999999999,231
-0.6617,0.35008,231
-0.9441,0.39459,231
-0.3308,0.13163,231
-0.7282,-1.1211,232
-0.6561,-0.48553,232
-0.72,-1.0388,232
-0.6109,-0.34158,232
-0.7891,-0.49373,232
-0.7052,-0.29461,232
-1.0182,-0.51425,232
-0.6099,-0.61615,232
-0.6912,-0.79538,233
-0.601,-0.42822,233
-0.7766,-0.27891,233
-0.6223,-0.08957999999999999,233
-0.4753,-0.1951,233
-0.5449,-0.12437000000000001,233
-0.7105,0.06579,233
-0.6193,-0.45456,233
-0.3638,0.7948,235
-0.3463,1.3837,235
-0.4223,1.1587,235
-0.6281,1.6645,235
-0.1135,1.3922,235
-0.4085,1.5666,235
-0.4135,1.0792,235
-0.3852,1.1549,235
-0.6717,-1.131,236
-0.7681,-0.43672,236
-0.5969,-0.8316399999999999,236
-0.6104,-0.48973999999999995,236
-0.8237,-0.5261899999999999,236
-0.7006,-0.31881,236
-0.8765,-0.50536,236
-0.6276,-0.7053,236
-0.5159,-1.589,237
-0.5505,-1.1128,237
-0.5955,-1.1017,237
-0.6287,-0.71772,237
-0.5349,-0.76357,237
-0.7337,-0.53569,237
-0.7386,-0.6745899999999999,237
-0.7732,-1.0863,237
-0.6497,-0.68805,240
-0.2923,-0.19533,240
-0.6536,-0.35079,240
-0.327,-0.058089999999999996,240
-0.4689,-0.39876999999999996,240
-0.4114,0.00603,240
-0.8011,-0.13762,240
-0.3155,-0.30675,240
-0.4907,-0.68874,243
-0.4165,-0.28271,243
-0.6652,-0.29397,243
-0.4087,-0.09902000000000001,243
-0.5329,-0.1226,243
-0.6233,0.0538,243
-0.7832,-0.11882000000000001,243
-0.5549,-0.23138000000000003,243
-0.3276,1.3004,244
-0.2497,1.8163,244
-0.2511,1.693,244
-0.2778,1.9957,244
-0.4216,1.6421,244
-0.4643,1.8843,244
-0.3311,2.0026,244
-0.1859,1.7134,244
-0.6916,-1.1149,246
-0.6626,-0.5503,246
-0.5209,-0.7954399999999999,246
-0.2525,-0.45783999999999997,246
-0.7995,-0.50698,246
-0.9228,-0.24378000000000002,246
-1.0759,-0.33043,246
-0.7264,-0.5041899999999999,246
-0.6309,-1.0488,248
-0.341,-0.71648,248
-0.7448,-0.5603899999999999,248
-0.4298,-0.25692,248
-0.6221,-0.78808,248
-0.7655,-0.49198000000000003,248
-0.8988,-0.63173,248
-0.3529,-1.0489,248
-0.8389,-1.1681,249
-1.0192,-0.72,249
-0.5211,-0.6277,249
-0.2532,-0.21131,249
-0.4889,-0.35363,249
-0.5106,-0.09162999999999999,249
-0.7677,-0.05106,249
-0.511,-0.60153,249
-0.0494,1.6384,253
-0.177,2.359,253
-0.1818,1.8672,253
-0.3939,2.2547,253
-0.2141,1.8357,253
-0.3477,2.2152,253
-0.0998,1.8542,253
-0.3148,2.142,253
-0.34700000000000003,2.0646,255
-0.1928,2.1628,255
-0.5122,2.698,255
-0.5838,2.5609,255
-0.2593,2.6291,255
-0.5105,2.5881,255
-0.4738,2.7603,255
-0.4081,2.6086,255
-0.2954,1.5107,258
-0.1004,1.8298,258
-0.345,1.5031,258
-0.2927,1.8702,258
-0.2541,2.3269,258
-0.3846,2.4083,258
-0.3753,2.2109,258
-0.0483,2.0256,258
-0.7739,-0.37122,259
-0.6491,-0.31872,259
-0.5885,-0.3883,259
-0.3415,0.18506,259
-0.932,-0.26729,259
-0.9809,0.08461,259
-0.9329,-0.07044,259
-0.6259,-0.11659000000000001,259
-0.1873,2.0117,261
-0.2326,1.7274,261
-0.2103,1.6011,261
-0.2034,1.2822,261
-0.3161,1.7924,261
-0.2908,1.7597,261
-0.3583,2.3497,261
-0.2506,1.8130000000000002,261
-0.7491,-1.2296,264
-0.5245,-0.6399699999999999,264
-0.6294,-0.70106,264
-0.2779,-0.61175,264
-0.447,-0.84654,264
-0.6694,-0.15955999999999998,264
-0.6206,-0.46908,264
-0.3088,-0.77263,264
-0.6618,-1.2954,266
-0.5507,-0.73264,266
-0.6379,-0.60216,266
-0.4352,-0.5392899999999999,266
-0.7434,-0.26953,266
-0.8044,-0.23109000000000002,266
-0.8476,-0.43538999999999994,266
-0.3535,-0.8871,266
-1.3907,-0.81975,267
-1.3866,-0.58853,267
-1.1684,-0.5259,267
-1.0468,-0.28578000000000003,267
-1.432,-0.34418000000000004,267
-1.5748,-0.2894,267
-1.7153,-0.17272,267
-1.2371,-0.30416,267
-0.7565,-1.1908,269
-0.7076,-0.9596399999999999,269
-0.6905,-1.0889,269
-0.5177,-0.82481,269
-0.7724,-0.93832,269
-0.8387,-0.63603,269
-0.8829,-0.8744799999999999,269
-0.7163,-1.0956,269
-0.3758,1.0432,270
-0.2708,1.9155,270
-0.2201,1.9145,270
-0.4161,2.5687,270
-0.1492,1.6455,270
-0.371,2.4894,270
-0.4014,1.9382,270
-0.2139,2.3991,270
-0.6784,-0.82,274
-0.4562,-0.71277,274
-0.5727,-0.65564,274
-0.4723,-0.30822,274
-0.4552,-0.58406,274
-0.4336,-0.212,274
-0.7234,-0.52107,274
